desc,number,voltage,source,srcBreak,srcName,mounting,siteNo,siteName,_predicate,geometry,latlon,lon,lat,size
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,520211,RAVENHILL PRIMARY 33KV/11KV S/STN,INTERSECTS,POINT (263662.391 195952.71600000001),"(-3.9718858158834185, 51.64578858097754)",-3.9718858158834185,51.64578858097754,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,520211,RAVENHILL PRIMARY 33KV/11KV S/STN,INTERSECTS,POINT (263653.634 195944.957),"(-3.97201268919776, 51.64571450985324)",-3.97201268919776,51.64571450985324,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,520129,GETHIN STREET SWANSEA 33KV/11KV S/STN,INTERSECTS,POINT (265107.765 192764.252),"(-3.9497851688082655, 51.61748983672218)",-3.9497851688082655,51.61748983672218,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,520129,GETHIN STREET SWANSEA 33KV/11KV S/STN,INTERSECTS,POINT (265110.42 192758.314),"(-3.9497395524520824, 51.617436639790895)",-3.9497395524520824,51.617436639790895,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,310023,TIVERTON MOORHAYES 33/11KV S/STN,INTERSECTS,POINT (296050.916 114087.325),"(-3.480130923162412, 50.91685223268423)",-3.480130923162412,50.91685223268423,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,310023,TIVERTON MOORHAYES 33/11KV S/STN,INTERSECTS,POINT (296059.911 114080.45300000001),"(-3.4800009409788166, 50.9167909300552)",-3.4800009409788166,50.9167909300552,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (292836.332 125026.249),"(-3.5290610666661864, 51.014595373014984)",-3.5290610666661864,51.014595373014984,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (292838.184 125014.162),"(-3.52902901771563, 51.014487878002114)",-3.52902901771563,51.014487878002114,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,210180,PERITON 33/11KV S/STN,INTERSECTS,POINT (295487.97500000003 145615.213),"(-3.4972533463894813, 51.20015848570538)",-3.4972533463894813,51.20015848570538,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560079,BRIDGEND TRADING ESTATE 33KV/11KV S/STN,INTERSECTS,POINT (291361.34 179411.005),"(-3.5666142980937834, 51.503158257569396)",-3.5666142980937834,51.503158257569396,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560079,BRIDGEND TRADING ESTATE 33KV/11KV S/STN,INTERSECTS,POINT (291361.548 179400.006),"(-3.56661090661909, 51.503059388540144)",-3.56661090661909,51.503059388540144,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560419,NEWTON DOWN WIND FARM 33KV SW STN,INTERSECTS,POINT (284570.503 179774.89),"(-3.6645317819570287, 51.50507329920846)",-3.6645317819570287,51.50507329920846,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560220,SCHWYLL 33/11KV S/STN,INTERSECTS,POINT (288813.67 176967.503),"(-3.6025387871062002, 51.48069567645027)",-3.6025387871062002,51.48069567645027,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560191,NOTTAGE 33KV/11KV S/STN,INTERSECTS,POINT (281918.606 178275.44400000002),"(-3.702222267492767, 51.49105264018798)",-3.702222267492767,51.49105264018798,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560191,NOTTAGE 33KV/11KV S/STN,INTERSECTS,POINT (281918.954 178260.952),"(-3.702217244792746, 51.49091782761951)",-3.702217244792746,51.49091782761951,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540263,YNYSFEIO 33KV/11KV S/STN,INTERSECTS,POINT (294583.25 197863),"(-3.5257582607780127, 51.669618392764605)",-3.5257582607780127,51.669618392764605,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540263,YNYSFEIO 33KV/11KV S/STN,INTERSECTS,POINT (294582.25 197863),"(-3.525772715537883, 51.66961820493335)",-3.525772715537883,51.66961820493335,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540174,MIDDLE FAN 33/11KV S/STN,INTERSECTS,POINT (299376.292 197581.032),"(-3.456393505101579, 51.66796353811414)",-3.456393505101579,51.66796353811414,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540174,MIDDLE FAN 33/11KV S/STN,INTERSECTS,POINT (299380.202 197591.802),"(-3.456338569527709, 51.66805413822585)",-3.456338569527709,51.66805413822585,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560004,BRIDGEND GRID 132KV/33KV S/STN,INTERSECTS,POINT (290575 181097),"(-3.5784578326484766, 51.51816029189506)",-3.5784578326484766,51.51816029189506,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560004,BRIDGEND GRID 132KV/33KV S/STN,INTERSECTS,POINT (290577.5 181097),"(-3.578429019834741, 51.51816067971854)",-3.578429019834741,51.51816067971854,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540295,TAFF ELY WINDFARM 33KV SW STN,INTERSECTS,POINT (298577.385 186407.345),"(-3.4647048491065173, 51.56738407252324)",-3.4647048491065173,51.56738407252324,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560405,STORMY DOWN PV GENERATION 33KV SW STN,INTERSECTS,POINT (284590.525 180509.602),"(-3.664484539791665, 51.51168331233358)",-3.664484539791665,51.51168331233358,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560382,CENIN ENERGY PARK 33KV SW STN,INTERSECTS,POINT (284134.104 180136.084),"(-3.6709299419498325, 51.50823751300899)",-3.6709299419498325,51.50823751300899,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540240,TONYPANDY 33/11KV S/STN,INTERSECTS,POINT (299370.699 193149.401),"(-3.4552037530735045, 51.628126187564284)",-3.4552037530735045,51.628126187564284,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540240,TONYPANDY 33/11KV S/STN,INTERSECTS,POINT (299364.493 193151.742),"(-3.4552909806713776, 51.62814308997594)",-3.4552909806713776,51.62814308997594,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560030,PYLE PRIMARY 33KV/11KV S/STN,INTERSECTS,POINT (282681.70900000003 183039.863),"(-3.6928242221651733, 51.534028157126805)",-3.6928242221651733,51.534028157126805,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560030,PYLE PRIMARY 33KV/11KV S/STN,INTERSECTS,POINT (282651.661 183043.299),"(-3.6932578742586863, 51.53405786618047)",-3.6932578742586863,51.53405786618047,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540306,MAERDY 33KV/11KV S/STN,INTERSECTS,POINT (297192.939 199021.729),"(-3.4883865294199676, 51.68051067508148)",-3.4883865294199676,51.68051067508148,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540306,MAERDY 33KV/11KV S/STN,INTERSECTS,POINT (297197.499 199007.772),"(-3.4883101101524514, 51.68038575727842)",-3.4883101101524514,51.68038575727842,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560150,LITCHARD 33/11KV S/STN,INTERSECTS,POINT (290892.794 181687.266),"(-3.574073871566088, 51.52352461393361)",-3.574073871566088,51.52352461393361,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,560150,LITCHARD 33/11KV S/STN,INTERSECTS,POINT (290875.915 181684.158),"(-3.574317879573837, 51.52349436197187)",-3.574317879573837,51.52349436197187,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,318173,STONESHILL 33KV SOLAR PARK,INTERSECTS,POINT (302690.168 109743.039),"(-3.384543995760165, 50.878959925790035)",-3.384543995760165,50.878959925790035,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,310032,TIVERTON JUNCTION,INTERSECTS,POINT (302967.618 111634.64600000001),"(-3.381110669540535, 50.896006266005706)",-3.381110669540535,50.896006266005706,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,310032,TIVERTON JUNCTION,INTERSECTS,POINT (302966.416 111634.648),"(-3.381124884411326, 50.89600609778305)",-3.381124884411326,50.89600609778305,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,210815,Fideoak 33kV Battery,INTERSECTS,POINT (318981.821 125037.23300000001),"(-3.1564454226578285, 51.01897756073524)",-3.1564454226578285,51.01897756073524,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510006,CARDIFF CENTRAL GRID 132/11KV S/STN,INTERSECTS,POINT (319230.425 176060.006),"(-3.1644269687161994, 51.47770999612049)",-3.1644269687161994,51.47770999612049,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510310,WOOD ST 33/11KV S/STN,INTERSECTS,POINT (318287.4 176005.2),"(-3.1779897480940833, 51.47707994579321)",-3.1779897480940833,51.47707994579321,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510310,WOOD ST 33/11KV S/STN,INTERSECTS,POINT (318288.60000000003 176005.2),"(-3.1779753522084855, 51.47708009044318)",-3.1779753522084855,51.47708009044318,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510121,FAIRWATER 33/11KV S/STN,INTERSECTS,POINT (313820.75 177856),"(-3.242747324424917, 51.493055487548496)",-3.242747324424917,51.493055487548496,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510121,FAIRWATER 33/11KV S/STN,INTERSECTS,POINT (313820 177856),"(-3.242747324424917, 51.493055487548496)",-3.242747324424917,51.493055487548496,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (313616.156 176011.669),"(-3.245233064565859, 51.476438944240954)",-3.245233064565859,51.476438944240954,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510144,HIGHMEAD 33KV/11KV S/STN,INTERSECTS,POINT (313605.604 175998.403),"(-3.245388229631595, 51.47632040034383)",-3.245388229631595,51.47632040034383,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510238,TAFF BANK 33/11KV S/STN,INTERSECTS,POINT (318090.5 175340),"(-3.1806713486521696, 51.47107333673909)",-3.1806713486521696,51.47107333673909,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510238,TAFF BANK 33/11KV S/STN,INTERSECTS,POINT (318089.5 175340),"(-3.1806857426332873, 51.471073191770145)",-3.1806857426332873,51.471073191770145,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510088,BRYNHILL BARRY GRID 132/11KV S/STN,INTERSECTS,POINT (311147 170052.25),"(-3.2792763451319265, 51.42248883130942)",-3.2792763451319265,51.42248883130942,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510088,BRYNHILL BARRY GRID 132/11KV S/STN,INTERSECTS,POINT (311149.5 170052.25),"(-3.2792475887672525, 51.422489145237414)",-3.2792475887672525,51.422489145237414,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510088,BRYNHILL BARRY GRID 132/11KV S/STN,INTERSECTS,POINT (311148.75 170049),"(-3.2792612137724038, 51.42246202025686)",-3.2792612137724038,51.42246202025686,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510088,BRYNHILL BARRY GRID 132/11KV S/STN,INTERSECTS,POINT (311150.5 170049),"(-3.2792324574243867, 51.422462334181034)",-3.2792324574243867,51.422462334181034,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510059,EAST ABERTHAW 132/11KV S/STN,INTERSECTS,POINT (303439.25 167231.25),"(-3.3893304217012092, 51.39586871747688)",-3.3893304217012092,51.39586871747688,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510059,EAST ABERTHAW 132/11KV S/STN,INTERSECTS,POINT (303443 167228.5),"(-3.389272127788403, 51.39584243213564)",-3.389272127788403,51.39584243213564,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510059,EAST ABERTHAW 132/11KV S/STN,INTERSECTS,POINT (303441.75 167228.5),"(-3.389300866156299, 51.39584209134349)",-3.389300866156299,51.39584209134349,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510059,EAST ABERTHAW 132/11KV S/STN,INTERSECTS,POINT (303442.5 167231.25),"(-3.389287314124669, 51.39586922867352)",-3.389287314124669,51.39586922867352,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510057,ABERTHAW CEMENT,INTERSECTS,POINT (303322.866 167253.372),"(-3.391017616115627, 51.39604652580458)",-3.391017616115627,51.39604652580458,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510057,ABERTHAW CEMENT,INTERSECTS,POINT (303325.036 167248.798),"(-3.3909731448211207, 51.39600209276801)",-3.3909731448211207,51.39600209276801,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510366,PEAKGEN BARRY STOR 33KV SW STN,INTERSECTS,POINT (314605.25 168671.24300000002),"(-3.2292226908794857, 51.41060655042173)",-3.2292226908794857,51.41060655042173,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510399,SULLY STOR 33KV SW STN,INTERSECTS,POINT (314567.249 168729.942),"(-3.229782923082723, 51.41112221126449)",-3.229782923082723,51.41112221126449,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510104,COURT ROAD 33/11KV S/STN,INTERSECTS,POINT (312336.996 168704.13700000002),"(-3.2618467985684205, 51.4105564948782)",-3.2618467985684205,51.4105564948782,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510327,HEATH HOSPITAL 33/11KV S/STN,INTERSECTS,POINT (317189.982 179266.459),"(-3.194562520578405, 51.50623488228404)",-3.194562520578405,51.50623488228404,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510327,HEATH HOSPITAL 33/11KV S/STN,INTERSECTS,POINT (317183.592 179273.766),"(-3.194650596625633, 51.50629692826724)",-3.194650596625633,51.50629692826724,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510219,SANDON STREET 33/11KV S/STN,INTERSECTS,POINT (318871.77400000003 176341.829),"(-3.169659814252581, 51.48018463310222)",-3.169659814252581,51.48018463310222,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510219,SANDON STREET 33/11KV S/STN,INTERSECTS,POINT (318864.37200000003 176349.469),"(-3.1697624330020124, 51.48025554455939)",-3.1697624330020124,51.48025554455939,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510198,PARK LANE 33KV/11KV S/STN,INTERSECTS,POINT (318556.946 176725.892),"(-3.1742835166678884, 51.48359130728183)",-3.1742835166678884,51.48359130728183,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510198,PARK LANE 33KV/11KV S/STN,INTERSECTS,POINT (318559.773 176719.31100000002),"(-3.1742389370467046, 51.48353780231127)",-3.1742389370467046,51.48353780231127,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510108,CRWYS ROAD PRIMARY 33/11KV S/STN,INTERSECTS,POINT (318085.912 178171.274),"(-3.1814009732013835, 51.49652210079919)",-3.1814009732013835,51.49652210079919,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510108,CRWYS ROAD PRIMARY 33/11KV S/STN,INTERSECTS,POINT (318089.792 178176.369),"(-3.1813445275552255, 51.49656762899409)",-3.1813445275552255,51.49656762899409,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510223,SHIP HILL BARRY 33KV/11KV S/STN,INTERSECTS,POINT (310625.992 166998.423),"(-3.2860111094396918, 51.39495322479524)",-3.2860111094396918,51.39495322479524,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510218,SANATORIUM 33/11KV S/STN,INTERSECTS,POINT (315968.719 176172.836),"(-3.211413262447705, 51.47824099398991)",-3.211413262447705,51.47824099398991,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510218,SANATORIUM 33/11KV S/STN,INTERSECTS,POINT (315967.091 176178.778),"(-3.2114290878801386, 51.47829478214126)",-3.2114290878801386,51.47829478214126,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510086,BROAD ST BARRY 33KV/11KV S/STN,INTERSECTS,POINT (311569.327 167890.135),"(-3.272668818754502, 51.40311988261052)",-3.272668818754502,51.40311988261052,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510096,CANTON 33/11KV S/STN,INTERSECTS,POINT (316469.70900000003 176891.024),"(-3.2043711081365407, 51.484778751834725)",-3.2043711081365407,51.484778751834725,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510096,CANTON 33/11KV S/STN,INTERSECTS,POINT (316475.615 176895.094),"(-3.2042856666141217, 51.48481559722459)",-3.2042856666141217,51.48481559722459,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510190,NORTHCOTE ST 33/11KV S/STN,INTERSECTS,POINT (318788.22000000003 177481.211),"(-3.171117337735756, 51.49042085614213)",-3.171117337735756,51.49042085614213,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510190,NORTHCOTE ST 33/11KV S/STN,INTERSECTS,POINT (318789.207 177475.489),"(-3.1711015552207438, 51.49036706238853)",-3.1711015552207438,51.49036706238853,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540255,WATTSTOWN 33/11KV S/STN,INTERSECTS,POINT (302239.75 193687.5),"(-3.413919342161565, 51.63346838813811)",-3.413919342161565,51.63346838813811,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540255,WATTSTOWN 33/11KV S/STN,INTERSECTS,POINT (302238.5 193687.5),"(-3.413933786152283, 51.6334682141554)",-3.413933786152283,51.6334682141554,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550179,MOUNTAIN ASH 33/11KV S/STN,INTERSECTS,POINT (305034.75 198664),"(-3.3749013434110133, 51.678684155977855)",-3.3749013434110133,51.678684155977855,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550179,MOUNTAIN ASH 33/11KV S/STN,INTERSECTS,POINT (305037 198664),"(-3.3748579675772525, 51.67868466383034)",-3.3748579675772525,51.67868466383034,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550183,NELSON 33/11KV S/STN,INTERSECTS,POINT (310520.699 194909.91),"(-3.294616681558761, 51.64583272186789)",-3.294616681558761,51.64583272186789,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550183,NELSON 33/11KV S/STN,INTERSECTS,POINT (310519.49700000003 194909.912),"(-3.294631130190143, 51.64583256253309)",-3.294631130190143,51.64583256253309,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510160,LLANISHEN 33KV/11KV S/STN,INTERSECTS,POINT (316499.5 182086.25),"(-3.2051710438504815, 51.531483440081786)",-3.2051710438504815,51.531483440081786,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550149,LADY WINDSOR 33KV/11KV S/STN,INTERSECTS,POINT (306243.25 193943),"(-3.35615310633967, 51.63645188835689)",-3.35615310633967,51.63645188835689,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550026,MOUNTAIN ASH GRID 132/33KV S/STN,INTERSECTS,POINT (305242.5 197423),"(-3.371556864214115, 51.66756445600529)",-3.371556864214115,51.66756445600529,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540128,GAS YARD 33/11KV S/STN,INTERSECTS,POINT (307355.5 190278.5),"(-3.339119500786682, 51.60369234764575)",-3.339119500786682,51.60369234764575,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540128,GAS YARD 33/11KV S/STN,INTERSECTS,POINT (307356.75 190278.5),"(-3.3391050657917654, 51.60369251235906)",-3.3391050657917654,51.60369251235906,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550026,MOUNTAIN ASH GRID 132/33KV S/STN,INTERSECTS,POINT (305245 197423),"(-3.371513498939699, 51.66756496254611)",-3.371513498939699,51.66756496254611,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550111,CWMFELINFACH 33/11KV S/STN,INTERSECTS,POINT (318264.969 191610.285),"(-3.181951325381628, 51.617357468708875)",-3.181951325381628,51.617357468708875,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,550111,CWMFELINFACH 33/11KV S/STN,INTERSECTS,POINT (318278.773 191616.152),"(-3.1817505638495915, 51.617413440565386)",-3.1817505638495915,51.617413440565386,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540234,TRETHOMAS 33KV/11KV S/STN,INTERSECTS,POINT (319056.531 189110.128),"(-3.1699366905838784, 51.594998526640246)",-3.1699366905838784,51.594998526640246,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540234,TRETHOMAS 33KV/11KV S/STN,INTERSECTS,POINT (319058.262 189126.164),"(-3.1699115206840314, 51.59514264546746)",-3.1699115206840314,51.59514264546746,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510115,CYNCOED 33/11KV S/STN,INTERSECTS,POINT (319486.031 180532.04200000002),"(-3.1617635026684465, 51.51794811338601)",-3.1617635026684465,51.51794811338601,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,510115,CYNCOED 33/11KV S/STN,INTERSECTS,POINT (319496.444 180530.698),"(-3.1616189566547126, 51.51793156151691)",-3.1616189566547126,51.51793156151691,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540910,ENERGLYN BSP 132/11KV S/STN,INTERSECTS,POINT (314186.158 188886.715),"(-3.2401699390305274, 51.592263137957794)",-3.2401699390305274,51.592263137957794,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,540910,ENERGLYN BSP 132/11KV S/STN,INTERSECTS,POINT (314168.765 188895.388),"(-3.240431918139604, 51.59234129514445)",-3.240431918139604,51.59234129514445,10
